Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
237.847,286.053,144.103,um,Spot,Position,2,1000000050,113,
237.333,287.902,144.574,um,Spot,Position,3,1000000050,174,
237.013,287.286,141.926,um,Spot,Position,4,1000000050,234,
236.814,287.083,143.285,um,Spot,Position,5,1000000050,304,
237.110,286.820,144.792,um,Spot,Position,7,1000000050,445,
236.903,287.111,144.565,um,Spot,Position,8,1000000050,522,
236.322,287.609,145.025,um,Spot,Position,9,1000000050,607,
236.362,287.100,145.030,um,Spot,Position,10,1000000050,693,
236.134,287.779,142.825,um,Spot,Position,11,1000000050,780,
235.921,287.089,143.893,um,Spot,Position,12,1000000050,862,
235.586,287.441,144.641,um,Spot,Position,13,1000000050,943,
237.095,286.403,145.205,um,Spot,Position,14,1000000050,1023,
237.105,286.136,145.594,um,Spot,Position,15,1000000050,1098,
236.299,290.247,145.561,um,Spot,Position,16,1000000050,1189,
236.408,288.065,142.786,um,Spot,Position,17,1000000050,1241,
236.862,286.891,144.385,um,Spot,Position,19,1000000050,1384,
236.206,286.553,145.222,um,Spot,Position,21,1000000050,1519,
237.193,287.226,145.577,um,Spot,Position,22,1000000050,1592,
236.767,286.681,146.505,um,Spot,Position,23,1000000050,1661,
249.696,282.359,147.480,um,Spot,Position,24,1000000050,1742,
250.309,282.922,145.547,um,Spot,Position,25,1000000050,1813,
251.001,282.537,146.069,um,Spot,Position,27,1000000050,1963,
250.000,282.830,145.478,um,Spot,Position,28,1000000050,2038,
250.053,283.412,147.178,um,Spot,Position,30,1000000050,2182,
249.344,267.420,154.500,um,Spot,Position,31,1000000050,2260,
236.479,259.688,151.739,um,Spot,Position,32,1000000050,2346,
251.079,262.359,154.500,um,Spot,Position,34,1000000050,2504,
237.760,258.765,154.500,um,Spot,Position,35,1000000050,2582,
274.287,70.267,151.895,um,Spot,Position,1,1000000051,51,
273.076,70.292,152.433,um,Spot,Position,2,1000000051,114,
272.634,75.687,152.084,um,Spot,Position,3,1000000051,176,
273.467,67.703,152.253,um,Spot,Position,5,1000000051,306,
273.712,68.802,152.269,um,Spot,Position,6,1000000051,376,
272.828,70.381,152.520,um,Spot,Position,7,1000000051,448,
271.920,78.068,151.866,um,Spot,Position,8,1000000051,526,
270.788,81.541,151.580,um,Spot,Position,9,1000000051,611,
270.522,84.995,150.971,um,Spot,Position,10,1000000051,696,
272.191,70.416,152.269,um,Spot,Position,11,1000000051,785,
271.886,70.873,152.651,um,Spot,Position,12,1000000051,865,
270.837,74.525,152.278,um,Spot,Position,13,1000000051,946,
272.125,78.993,151.697,um,Spot,Position,14,1000000051,1027,
272.008,79.099,152.217,um,Spot,Position,15,1000000051,1100,
270.680,84.726,151.057,um,Spot,Position,16,1000000051,1173,
270.603,88.095,147.240,um,Spot,Position,17,1000000051,1242,
270.121,88.906,148.122,um,Spot,Position,18,1000000051,1317,
270.553,88.808,148.796,um,Spot,Position,19,1000000051,1385,
270.085,89.688,148.695,um,Spot,Position,20,1000000051,1451,
269.708,89.656,148.913,um,Spot,Position,21,1000000051,1521,
271.016,85.595,150.921,um,Spot,Position,22,1000000051,1594,
270.411,86.102,151.196,um,Spot,Position,23,1000000051,1662,
269.622,88.749,148.260,um,Spot,Position,24,1000000051,1743,
269.299,89.691,147.989,um,Spot,Position,25,1000000051,1814,
269.333,87.904,152.307,um,Spot,Position,26,1000000051,1883,
269.068,91.908,148.295,um,Spot,Position,27,1000000051,1979,
268.057,91.638,148.505,um,Spot,Position,28,1000000051,2053,
268.956,94.044,148.141,um,Spot,Position,29,1000000051,2131,
266.923,96.521,147.638,um,Spot,Position,30,1000000051,2185,
267.319,99.748,146.916,um,Spot,Position,31,1000000051,2284,
265.326,101.681,146.815,um,Spot,Position,32,1000000051,2365,
266.857,98.616,148.718,um,Spot,Position,33,1000000051,2432,
267.253,99.296,148.284,um,Spot,Position,34,1000000051,2505,
266.189,100.151,148.572,um,Spot,Position,35,1000000051,2585,
266.744,101.433,145.621,um,Spot,Position,36,1000000051,2669,
265.883,100.582,149.063,um,Spot,Position,37,1000000051,2743,
265.554,103.657,145.641,um,Spot,Position,38,1000000051,2820,
265.978,104.423,145.823,um,Spot,Position,40,1000000051,2975,
297.830,386.003,68.867,um,Spot,Position,1,1000000052,52,
294.512,384.598,71.285,um,Spot,Position,2,1000000052,115,
290.709,388.989,75.767,um,Spot,Position,3,1000000052,177,
291.059,389.770,73.468,um,Spot,Position,4,1000000052,236,
287.019,403.161,76.910,um,Spot,Position,6,1000000052,378,
290.316,399.747,74.539,um,Spot,Position,7,1000000052,450,
279.895,403.994,78.474,um,Spot,Position,8,1000000052,528,
276.691,405.535,77.096,um,Spot,Position,9,1000000052,612,
269.900,412.441,75.006,um,Spot,Position,10,1000000052,697,
264.668,409.406,74.092,um,Spot,Position,11,1000000052,783,
267.313,404.754,76.196,um,Spot,Position,12,1000000052,864,
264.700,397.730,77.809,um,Spot,Position,13,1000000052,945,
259.671,397.687,80.599,um,Spot,Position,14,1000000052,1026,
254.139,402.952,79.161,um,Spot,Position,15,1000000052,1099,
248.478,403.082,80.674,um,Spot,Position,16,1000000052,1172,
251.476,411.132,79.378,um,Spot,Position,18,1000000052,1316,
299.470,209.639,107.473,um,Spot,Position,1,1000000053,53,
297.192,213.102,110.318,um,Spot,Position,2,1000000053,116,
295.368,218.062,112.330,um,Spot,Position,3,1000000053,178,
295.028,219.741,109.858,um,Spot,Position,4,1000000053,237,
291.288,227.027,110.534,um,Spot,Position,5,1000000053,308,
292.258,229.759,108.924,um,Spot,Position,6,1000000053,379,
287.580,238.535,106.069,um,Spot,Position,7,1000000053,449,
283.324,255.058,104.328,um,Spot,Position,8,1000000053,529,
278.735,255.458,109.781,um,Spot,Position,9,1000000053,614,
271.788,254.801,113.363,um,Spot,Position,10,1000000053,698,
265.752,249.047,115.825,um,Spot,Position,11,1000000053,784,
265.559,244.275,115.419,um,Spot,Position,12,1000000053,863,
262.258,246.504,116.016,um,Spot,Position,13,1000000053,944,
258.297,249.224,118.538,um,Spot,Position,14,1000000053,1025,
306.554,385.738,82.045,um,Spot,Position,1,1000000054,54,
302.334,394.228,73.078,um,Spot,Position,2,1000000054,117,
297.975,403.192,73.924,um,Spot,Position,3,1000000054,179,
302.367,394.580,60.452,um,Spot,Position,5,1000000054,309,
302.919,393.440,62.090,um,Spot,Position,6,1000000054,380,
303.351,397.435,61.715,um,Spot,Position,7,1000000054,451,
302.690,395.921,63.299,um,Spot,Position,8,1000000054,530,
302.716,393.917,59.523,um,Spot,Position,9,1000000054,615,
302.427,395.375,57.672,um,Spot,Position,10,1000000054,700,
302.332,395.749,54.765,um,Spot,Position,11,1000000054,787,
301.757,394.696,57.034,um,Spot,Position,12,1000000054,866,
301.697,394.830,57.813,um,Spot,Position,13,1000000054,947,
302.843,393.500,60.664,um,Spot,Position,14,1000000054,1028,
302.645,392.806,60.205,um,Spot,Position,15,1000000054,1101,
302.667,395.047,59.096,um,Spot,Position,16,1000000054,1175,
302.741,395.491,56.585,um,Spot,Position,17,1000000054,1243,
302.629,395.592,56.325,um,Spot,Position,18,1000000054,1319,
303.212,394.769,55.844,um,Spot,Position,19,1000000054,1387,
303.049,395.548,55.493,um,Spot,Position,20,1000000054,1453,
302.672,394.567,57.612,um,Spot,Position,21,1000000054,1524,
303.425,393.821,63.946,um,Spot,Position,22,1000000054,1596,
302.530,393.172,60.566,um,Spot,Position,23,1000000054,1664,
301.728,393.450,58.824,um,Spot,Position,24,1000000054,1746,
301.880,393.707,56.446,um,Spot,Position,25,1000000054,1817,
301.751,394.775,60.154,um,Spot,Position,26,1000000054,1885,
302.751,393.913,56.476,um,Spot,Position,27,1000000054,1966,
301.548,393.433,57.878,um,Spot,Position,28,1000000054,2040,
303.134,395.723,57.545,um,Spot,Position,29,1000000054,2115,
302.739,394.402,56.618,um,Spot,Position,30,1000000054,2187,
301.167,394.173,58.354,um,Spot,Position,32,1000000054,2366,
302.936,394.583,56.901,um,Spot,Position,33,1000000054,2434,
303.141,394.094,58.213,um,Spot,Position,34,1000000054,2507,
301.944,393.152,60.116,um,Spot,Position,35,1000000054,2587,
302.895,393.067,56.061,um,Spot,Position,36,1000000054,2670,
301.998,391.996,63.188,um,Spot,Position,37,1000000054,2745,
302.117,393.712,56.439,um,Spot,Position,38,1000000054,2822,
304.350,392.885,56.103,um,Spot,Position,39,1000000054,2899,
302.325,393.576,58.061,um,Spot,Position,40,1000000054,2978,
302.656,393.832,56.696,um,Spot,Position,41,1000000054,3056,
302.486,393.740,56.629,um,Spot,Position,42,1000000054,3134,
303.979,393.589,55.970,um,Spot,Position,43,1000000054,3211,
303.775,393.532,56.437,um,Spot,Position,44,1000000054,3285,
303.800,393.633,56.634,um,Spot,Position,45,1000000054,3356,
303.591,393.807,56.409,um,Spot,Position,46,1000000054,3425,
303.111,394.350,57.227,um,Spot,Position,47,1000000054,3501,
303.474,393.101,56.467,um,Spot,Position,48,1000000054,3572,
303.333,394.436,56.556,um,Spot,Position,49,1000000054,3645,
303.169,393.976,56.609,um,Spot,Position,50,1000000054,3717,
302.774,395.187,54.602,um,Spot,Position,51,1000000054,3785,
302.834,395.663,54.621,um,Spot,Position,52,1000000054,3859,
304.444,395.061,54.757,um,Spot,Position,53,1000000054,3926,
303.774,395.358,54.516,um,Spot,Position,54,1000000054,3997,
304.382,395.581,55.700,um,Spot,Position,55,1000000054,4058,
304.091,394.005,54.799,um,Spot,Position,56,1000000054,4123,
303.779,394.101,55.372,um,Spot,Position,57,1000000054,4180,
303.742,394.352,55.600,um,Spot,Position,58,1000000054,4239,
303.522,394.264,55.766,um,Spot,Position,59,1000000054,4284,
303.485,394.483,52.841,um,Spot,Position,60,1000000054,4335,
330.166,285.481,90.966,um,Spot,Position,1,1000000055,55,
329.430,284.559,92.021,um,Spot,Position,2,1000000055,118,
329.255,285.124,92.055,um,Spot,Position,3,1000000055,180,
329.329,284.993,89.868,um,Spot,Position,4,1000000055,238,
328.522,283.273,86.357,um,Spot,Position,5,1000000055,310,
329.183,284.207,90.421,um,Spot,Position,6,1000000055,381,
329.088,284.201,91.359,um,Spot,Position,7,1000000055,452,
328.950,284.877,91.885,um,Spot,Position,8,1000000055,531,
328.765,284.311,92.860,um,Spot,Position,9,1000000055,616,
328.359,284.987,94.372,um,Spot,Position,10,1000000055,702,
328.726,285.101,90.442,um,Spot,Position,11,1000000055,789,
329.360,284.620,90.493,um,Spot,Position,12,1000000055,868,
328.268,284.947,92.662,um,Spot,Position,13,1000000055,949,
330.812,283.713,90.963,um,Spot,Position,14,1000000055,1030,
329.085,275.142,75.836,um,Spot,Position,16,1000000055,1176,
329.091,274.055,74.430,um,Spot,Position,18,1000000055,1320,
328.312,275.573,76.154,um,Spot,Position,19,1000000055,1389,
327.405,275.951,77.633,um,Spot,Position,20,1000000055,1455,
327.281,275.881,77.019,um,Spot,Position,21,1000000055,1525,
327.452,278.393,71.750,um,Spot,Position,22,1000000055,1597,
328.694,274.980,79.058,um,Spot,Position,23,1000000055,1666,
327.628,274.128,76.248,um,Spot,Position,24,1000000055,1748,
325.921,274.236,75.944,um,Spot,Position,25,1000000055,1819,
326.085,271.543,77.833,um,Spot,Position,26,1000000055,1887,
327.714,272.107,77.345,um,Spot,Position,27,1000000055,1969,
327.080,270.384,77.446,um,Spot,Position,28,1000000055,2043,
328.314,269.522,76.288,um,Spot,Position,29,1000000055,2119,
327.601,265.668,74.735,um,Spot,Position,30,1000000055,2191,
328.299,265.154,74.690,um,Spot,Position,31,1000000055,2266,
327.126,266.233,74.982,um,Spot,Position,32,1000000055,2367,
328.971,266.131,75.808,um,Spot,Position,33,1000000055,2440,
330.132,267.421,76.185,um,Spot,Position,34,1000000055,2513,
329.366,267.906,75.968,um,Spot,Position,35,1000000055,2593,
330.051,267.310,73.224,um,Spot,Position,36,1000000055,2676,
328.755,267.877,76.765,um,Spot,Position,37,1000000055,2751,
328.687,267.797,74.073,um,Spot,Position,38,1000000055,2828,
330.310,268.113,75.405,um,Spot,Position,39,1000000055,2902,
324.675,274.276,87.435,um,Spot,Position,42,1000000055,3137,
326.608,274.102,87.177,um,Spot,Position,44,1000000055,3288,
326.347,274.591,88.318,um,Spot,Position,45,1000000055,3358,
326.068,274.130,87.853,um,Spot,Position,46,1000000055,3426,
326.313,274.032,87.792,um,Spot,Position,47,1000000055,3502,
325.765,273.649,88.570,um,Spot,Position,48,1000000055,3573,
325.945,277.199,89.419,um,Spot,Position,49,1000000055,3646,
325.229,276.037,84.364,um,Spot,Position,51,1000000055,3786,
334.289,267.120,98.080,um,Spot,Position,54,1000000055,3998,
328.134,257.150,106.201,um,Spot,Position,55,1000000055,4059,
318.911,255.531,107.001,um,Spot,Position,56,1000000055,4124,
314.127,249.982,109.546,um,Spot,Position,57,1000000055,4181,
319.743,248.403,108.718,um,Spot,Position,58,1000000055,4240,
351.193,341.335,116.050,um,Spot,Position,1,1000000056,56,
346.558,337.897,114.986,um,Spot,Position,2,1000000056,119,
345.255,338.579,112.116,um,Spot,Position,3,1000000056,181,
342.244,339.597,106.629,um,Spot,Position,4,1000000056,239,
342.192,340.178,107.143,um,Spot,Position,5,1000000056,311,
342.054,337.437,108.066,um,Spot,Position,6,1000000056,382,
341.313,337.015,110.661,um,Spot,Position,7,1000000056,453,
338.254,334.803,115.484,um,Spot,Position,8,1000000056,532,
334.885,335.026,115.514,um,Spot,Position,9,1000000056,617,
327.614,335.437,114.204,um,Spot,Position,10,1000000056,701,
322.579,333.199,108.206,um,Spot,Position,11,1000000056,788,
319.505,330.663,106.712,um,Spot,Position,12,1000000056,867,
315.357,329.578,106.228,um,Spot,Position,13,1000000056,948,
312.088,330.393,106.690,um,Spot,Position,14,1000000056,1029,
309.642,332.389,107.188,um,Spot,Position,15,1000000056,1102,
369.933,157.672,105.395,um,Spot,Position,1,1000000057,57,
369.854,156.750,105.953,um,Spot,Position,2,1000000057,120,
369.772,157.336,106.231,um,Spot,Position,3,1000000057,182,
366.281,158.485,104.024,um,Spot,Position,4,1000000057,253,
365.693,158.580,104.223,um,Spot,Position,5,1000000057,321,
369.125,158.034,104.704,um,Spot,Position,6,1000000057,383,
369.074,157.771,105.556,um,Spot,Position,7,1000000057,455,
369.513,159.078,104.407,um,Spot,Position,8,1000000057,535,
368.396,156.965,107.031,um,Spot,Position,9,1000000057,619,
368.231,158.062,107.110,um,Spot,Position,10,1000000057,705,
368.742,158.142,104.286,um,Spot,Position,11,1000000057,793,
368.286,159.153,104.561,um,Spot,Position,12,1000000057,872,
367.298,158.458,106.032,um,Spot,Position,13,1000000057,953,
369.064,158.084,106.348,um,Spot,Position,14,1000000057,1035,
369.220,157.960,106.713,um,Spot,Position,15,1000000057,1107,
369.158,159.120,107.369,um,Spot,Position,16,1000000057,1180,
368.482,159.810,104.508,um,Spot,Position,17,1000000057,1249,
367.137,158.928,105.910,um,Spot,Position,18,1000000057,1324,
369.172,161.622,104.004,um,Spot,Position,20,1000000057,1461,
368.470,158.179,106.481,um,Spot,Position,21,1000000057,1530,
369.300,158.610,106.395,um,Spot,Position,22,1000000057,1603,
368.688,157.346,107.514,um,Spot,Position,23,1000000057,1671,
380.073,145.800,117.886,um,Spot,Position,25,1000000057,1823,
379.654,147.524,120.982,um,Spot,Position,26,1000000057,1890,
379.037,147.082,118.205,um,Spot,Position,27,1000000057,1973,
377.276,147.178,118.355,um,Spot,Position,28,1000000057,2046,
379.613,147.266,118.843,um,Spot,Position,29,1000000057,2123,
379.611,146.827,119.292,um,Spot,Position,30,1000000057,2194,
382.075,147.158,120.165,um,Spot,Position,31,1000000057,2269,
379.825,148.231,120.682,um,Spot,Position,32,1000000057,2358,
380.530,146.396,120.911,um,Spot,Position,33,1000000057,2443,
382.528,146.800,121.448,um,Spot,Position,34,1000000057,2515,
381.784,147.298,121.198,um,Spot,Position,35,1000000057,2596,
387.126,128.967,115.494,um,Spot,Position,36,1000000057,2679,
372.392,400.814,62.039,um,Spot,Position,1,1000000058,58,
372.530,399.774,62.769,um,Spot,Position,2,1000000058,121,
371.731,400.274,63.537,um,Spot,Position,3,1000000058,183,
369.827,401.969,66.874,um,Spot,Position,4,1000000058,240,
369.572,399.790,62.399,um,Spot,Position,5,1000000058,312,
372.677,399.463,62.546,um,Spot,Position,6,1000000058,384,
371.044,398.819,63.389,um,Spot,Position,7,1000000058,456,
371.204,400.182,63.818,um,Spot,Position,8,1000000058,536,
371.693,399.608,64.413,um,Spot,Position,9,1000000058,620,
372.048,400.807,64.439,um,Spot,Position,10,1000000058,706,
360.513,390.713,63.971,um,Spot,Position,11,1000000058,791,
356.841,389.254,61.872,um,Spot,Position,12,1000000058,869,
349.163,389.083,62.038,um,Spot,Position,13,1000000058,950,
345.733,388.172,59.334,um,Spot,Position,14,1000000058,1032,
343.712,389.505,59.541,um,Spot,Position,15,1000000058,1103,
344.973,406.310,66.055,um,Spot,Position,18,1000000058,1322,
345.877,404.116,65.713,um,Spot,Position,19,1000000058,1401,
344.949,406.036,66.834,um,Spot,Position,20,1000000058,1457,
345.554,403.522,66.980,um,Spot,Position,21,1000000058,1537,
345.819,404.750,67.574,um,Spot,Position,22,1000000058,1599,
345.009,406.824,69.030,um,Spot,Position,23,1000000058,1669,
342.014,412.287,69.707,um,Spot,Position,26,1000000058,1899,
344.295,408.455,66.951,um,Spot,Position,27,1000000058,1972,
343.469,405.840,66.448,um,Spot,Position,28,1000000058,2045,
344.503,407.569,66.822,um,Spot,Position,29,1000000058,2122,
342.917,408.690,67.142,um,Spot,Position,30,1000000058,2207,
342.325,412.079,64.571,um,Spot,Position,31,1000000058,2268,
340.643,410.555,59.974,um,Spot,Position,32,1000000058,2357,
342.117,406.180,62.843,um,Spot,Position,33,1000000058,2442,
344.964,404.551,67.325,um,Spot,Position,34,1000000058,2514,
343.552,406.405,68.426,um,Spot,Position,35,1000000058,2595,
343.256,408.892,66.508,um,Spot,Position,36,1000000058,2677,
398.173,141.343,85.414,um,Spot,Position,1,1000000059,59,
392.303,138.402,86.473,um,Spot,Position,2,1000000059,122,
390.521,138.098,86.718,um,Spot,Position,3,1000000059,184,
386.440,135.137,84.651,um,Spot,Position,4,1000000059,241,
386.548,135.137,85.550,um,Spot,Position,5,1000000059,313,
381.213,133.960,83.577,um,Spot,Position,6,1000000059,385,
365.903,137.593,86.051,um,Spot,Position,7,1000000059,454,
355.744,142.310,86.826,um,Spot,Position,8,1000000059,533,
352.495,157.447,81.394,um,Spot,Position,10,1000000059,703,
400.202,242.021,81.813,um,Spot,Position,1,1000000060,60,
398.412,255.641,81.760,um,Spot,Position,2,1000000060,123,
397.930,256.856,81.747,um,Spot,Position,3,1000000060,185,
397.422,257.085,79.294,um,Spot,Position,4,1000000060,242,
391.730,248.563,85.881,um,Spot,Position,6,1000000060,387,
390.161,253.789,93.987,um,Spot,Position,9,1000000060,626,
384.243,251.186,93.401,um,Spot,Position,10,1000000060,710,
